country,ccode,year,region,onset,ethonset,warl,gdpenl,lpopl,lmtnest,ncontig,Oil,nwstate,instab,polity2l,anocl,ethfrac,second,minldr1,minldr2,minldr3,CGNstar,CGNstarsyr,type
CHINA,710,1995,3,0,0,1,1.870000005,13.99023533,3.648057461,0,0,0,0,-7,0,0.11845237,0.0137,0,0,0,0,0,0
CHINA,710,1996,3,0,0,1,2.04399991,14.00059795,3.648057461,0,0,0,0,-7,0,0.11845237,0.0137,0,0,0,0,0,0
CHINA,710,1997,3,0,0,1,2.21600008,14.01059532,3.648057461,0,0,0,0,-7,0,0.11845237,0.0137,0,0,0,0,0,0
CHINA,710,1998,3,0,0,1,2.388000011,14.02022648,3.648057461,0,0,0,0,-7,0,0.11845237,0.0137,0,0,0,0,0,0
CHINA,710,1999,3,0,0,1,2.549000025,14.02949142,3.648057461,0,0,0,0,-7,0,0.11845237,0.0137,0,0,0,0,0,0
MONGOLIA,712,1945,3,0,0,0,.,6.565265179,3.618993282,0,0,0,0,-9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1946,3,0,0,0,.,6.565265179,3.618993282,0,0,0,0,-9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1947,3,0,0,0,.,6.579251289,3.618993282,0,0,0,0,-9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1948,3,0,0,0,.,6.593044758,3.618993282,0,0,0,0,-9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1949,3,0,0,0,.,6.608000755,3.618993282,0,0,0,0,-9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1950,3,0,0,0,0.818000019,6.624065399,3.618993282,0,0,0,0,-9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1951,3,0,0,0,0.827000022,6.641181946,3.618993282,0,0,0,0,-9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1952,3,0,0,0,0.837000012,6.65801096,3.618993282,0,0,0,0,-9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1953,3,0,0,0,0.846000016,6.675823212,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1954,3,0,0,0,0.843999982,6.693323612,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1955,3,0,0,0,0.841000021,6.709304333,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1956,3,0,0,0,0.842000008,6.728628635,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1957,3,0,0,0,0.994000018,6.749931335,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1958,3,0,0,0,1.095000029,6.771935463,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1959,3,0,0,0,1.167000055,6.799056053,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1960,3,0,0,0,1.256999969,6.827629089,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1961,3,0,0,0,1.274000049,6.859614849,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1962,3,0,0,0,1.351999998,6.890609264,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1963,3,0,0,0,1.419999957,6.915723324,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1964,3,0,0,0,1.42900002,6.938284397,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1965,3,0,0,0,1.379999995,6.966967106,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1966,3,0,0,0,1.529000044,6.993933201,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1967,3,0,0,0,1.524999976,7.020190716,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1968,3,0,0,0,1.583999991,7.0475173,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1969,3,0,0,0,1.664999962,7.074116707,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1970,3,0,0,0,1.72300005,7.101675987,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1971,3,0,0,0,1.805999994,7.129297733,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1972,3,0,0,0,1.860000014,7.156956196,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1973,3,0,0,0,1.924999952,7.186144352,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1974,3,0,0,0,1.980999947,7.215240002,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1975,3,0,0,0,2.046999931,7.246367931,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1976,3,0,0,0,2.118999958,7.275172234,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1977,3,0,0,0,2.203999996,7.304515839,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1978,3,0,0,0,2.315000057,7.333676338,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1979,3,0,0,0,2.444999933,7.362645149,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1980,3,0,0,0,2.536000013,7.374629021,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1981,3,0,0,0,2.650000095,7.402451515,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1982,3,0,0,0,1.572999954,7.429520607,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1983,3,0,0,0,1.654999971,7.465082645,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1984,3,0,0,0,1.703999996,7.488852978,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1985,3,0,0,0,1.758000016,7.526717663,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1986,3,0,0,0,1.85800004,7.554334641,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1987,3,0,0,0,1.906000018,7.581719875,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1988,3,0,0,0,1.855000019,7.609366417,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1989,3,0,0,0,1.886000037,7.636752129,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1990,3,0,0,0,2.007999897,7.664346695,3.618993282,0,0,0,0,-7,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1991,3,0,0,0,1.842000008,7.69165659,3.618993282,0,0,0,1,2,1,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1992,3,0,0,0,1.644000053,7.718685627,3.618993282,0,0,0,1,2,1,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1993,3,0,0,0,1.463999987,7.745002747,3.618993282,0,0,0,1,9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1994,3,0,0,0,1.398000002,7.763935089,3.618993282,0,0,0,1,9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1995,3,0,0,0,1.409000039,7.784094334,3.618993282,0,0,0,1,9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1996,3,0,0,0,1.476999998,7.804251194,3.618993282,0,0,0,0,9,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1997,3,0,0,0,1.493999958,7.82314539,3.618993282,0,0,0,0,10,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1998,3,0,0,0,1.534999967,7.840777397,3.618993282,0,0,0,0,10,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
MONGOLIA,712,1999,3,0,0,0,1.572000027,7.857140541,3.618993282,0,0,0,0,10,0,0.383224964,0.052999999,0,0,0,3.41E-05,3.41E-05,0
TAIWAN,713,1949,3,0,0,0,0.773000002,8.86770916,3.862832785,0,0,1,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1950,3,0,0,0,0.773000002,8.86770916,3.862832785,0,0,1,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1951,3,0,0,0,0.721000016,8.938400269,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1952,3,0,0,0,0.88499999,8.951569557,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1953,3,0,0,0,0.976000011,8.987196922,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1954,3,0,0,0,1.029000044,9.019180298,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1955,3,0,0,0,1.087000012,9.061840057,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1956,3,0,0,0,1.116000056,9.094929695,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1957,3,0,0,0,1.128999949,9.131297112,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1958,3,0,0,0,1.148000002,9.178850174,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1959,3,0,0,0,1.187999964,9.214232445,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1960,3,0,0,0,1.225999951,9.252537727,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1961,3,0,0,0,1.256000042,9.286560059,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1962,3,0,0,0,1.297999978,9.319105148,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1963,3,0,0,0,1.355000019,9.351058006,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1964,3,0,0,0,1.419999957,9.382863998,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1965,3,0,0,0,1.542000055,9.413852692,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1966,3,0,0,0,1.659999967,9.44367218,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1967,3,0,0,0,1.735000014,9.472166061,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1968,3,0,0,0,1.883000016,9.495293617,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1969,3,0,0,0,1.950000048,9.521494865,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1970,3,0,0,0,2.019000053,9.570459366,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1971,3,0,0,0,2.187999964,9.593968391,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1972,3,0,0,0,2.39199996,9.61547184,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1973,3,0,0,0,2.625999928,9.634888649,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1974,3,0,0,0,2.914000034,9.652780533,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1975,3,0,0,0,3.003000021,9.671051025,3.862832785,0,0,0,0,-8,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1976,3,0,0,0,3.042000055,9.689675331,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1977,3,0,0,0,3.345000029,9.711600304,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1978,3,0,0,0,3.569999933,9.72990799,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1979,3,0,0,0,3.920000076,9.748936653,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1980,3,0,0,0,4.248000145,9.768755913,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1981,3,0,0,0,4.459000111,9.787234306,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1982,3,0,0,0,4.592999935,9.805654526,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1983,3,0,0,0,4.642000198,9.823253632,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1984,3,0,0,0,4.90199995,9.838042259,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1985,3,0,0,0,5.294000149,9.852878571,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1986,3,0,0,0,5.448999882,9.865681648,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1987,3,0,0,0,5.901000023,9.875859261,3.862832785,0,0,0,0,-7,0,0.274399996,0.140000001,1,1,1,0.001900568,0.001900568,0
TAIWAN,713,1988,3,0,0,0,6.59800005,9.887001991,3.862832785,0,0,0,1,-1,1,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1989,3,0,0,0,7.169000149,9.898675919,3.862832785,0,0,0,1,-1,1,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1990,3,0,0,0,7.721000195,9.908524513,3.862832785,0,0,0,1,-1,1,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1991,3,0,0,0,8.062999725,9.920983315,3.862832785,0,0,0,0,-1,1,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1992,3,0,0,0,8.583000183,9.925933838,3.862832785,0,0,0,0,-1,1,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1993,3,0,0,0,9.083000183,9.934792519,3.862832785,0,0,0,1,7,0,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1994,3,0,0,0,9.569999695,9.943813324,3.862832785,0,0,0,1,7,0,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1995,3,0,0,0,10.09799957,9.953515053,3.862832785,0,0,0,1,7,0,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1996,3,0,0,0,10.60999966,9.962557793,3.862832785,0,0,0,0,7,0,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1997,3,0,0,0,11.12699986,9.970538139,3.862832785,0,0,0,0,8,0,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1998,3,0,0,0,11.72900009,9.98368454,3.862832785,0,0,0,0,9,0,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
TAIWAN,713,1999,3,0,0,0,12.18099976,9.990582466,3.862832785,0,0,0,0,9,0,0.274399996,0.140000001,0,0,0,0.001900568,0.001900568,0
N. KOREA,731,1948,3,0,0,0,.,9.382274628,2.264569998,0,0,1,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1949,3,0,0,0,.,9.382274628,2.264569998,0,0,1,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1950,3,0,0,0,1.075999975,9.114159584,2.264569998,0,0,0,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1951,3,0,0,0,1.029999971,9.155883789,2.264569998,0,0,0,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1952,3,0,0,0,0.69599998,9.142917633,2.264569998,0,0,0,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1953,3,0,0,0,0.670000017,9.116029739,2.264569998,0,0,0,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1954,3,0,0,0,0.68900001,9.103311539,2.264569998,0,0,0,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1955,3,0,0,0,0.916999996,9.103979111,2.264569998,0,0,0,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1956,3,0,0,0,1.098999977,9.116029739,2.264569998,0,0,0,0,-7,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1957,3,0,0,0,1.175999999,9.137339592,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1958,3,0,0,0,1.263000011,9.165029526,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1959,3,0,0,0,1.353000045,9.19664669,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1960,3,0,0,0,1.460000038,9.229456902,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1961,3,0,0,0,1.546000004,9.261603355,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1962,3,0,0,0,1.600999951,9.291920662,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1963,3,0,0,0,1.675999999,9.320091248,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1964,3,0,0,0,1.723999977,9.346966743,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1965,3,0,0,0,1.799000025,9.373054504,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1966,3,0,0,0,1.934000015,9.400960922,2.264569998,0,0,0,0,-8,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1967,3,0,0,0,2.051000118,9.428672791,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1968,3,0,0,0,2.124000072,9.456184387,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1969,3,0,0,0,2.256000042,9.48425293,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1970,3,0,0,0,2.276000023,9.511777878,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1971,3,0,0,0,2.346999884,9.539068222,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1972,3,0,0,0,2.588000059,9.566124916,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1973,3,0,0,0,2.49000001,9.592946053,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1974,3,0,0,0,2.582000017,9.619399071,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1975,3,0,0,0,2.653000116,9.645428658,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1976,3,0,0,0,2.734999895,9.671051025,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1977,3,0,0,0,2.789999962,9.696155548,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1978,3,0,0,0,2.868000031,9.720826149,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1979,3,0,0,0,2.937000036,9.745195389,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1980,3,0,0,0,2.98300004,9.768527031,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1981,3,0,0,0,3.065000057,9.792108536,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1982,3,0,0,0,3.114000082,9.815585136,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1983,3,0,0,0,3.174999952,9.846970558,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1984,3,0,0,0,3.292000055,9.863810539,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1985,3,0,0,0,3.355000019,9.880679131,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1986,3,0,0,0,3.447999954,9.897871971,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1987,3,0,0,0,3.523000002,9.915317535,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1988,3,0,0,0,3.578999996,9.933094978,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1989,3,0,0,0,4.065000057,9.951181412,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1990,3,0,0,0,4.186999798,9.969602585,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1991,3,0,0,0,4.271999836,9.988426208,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1992,3,0,0,0,4.359000206,10.00753212,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1993,3,0,0,0,.,10.03976536,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1994,3,0,0,0,.,9.975842476,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1995,3,0,0,0,.,9.992650986,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1996,3,0,0,0,.,10.00960255,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1997,3,0,0,0,.,10.02492046,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1998,3,0,0,0,.,10.03860378,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
N. KOREA,731,1999,3,0,0,0,.,10.0506525,2.264569998,0,0,0,0,-9,0,0.001,0.001,0,0,0,0,0,0
S. KOREA,732,1949,3,1,0,0,0.507000029,9.913833618,2.292534828,1,0,1,0,-3,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1950,3,0,0,1,0.507000029,9.913833618,2.292534828,1,0,1,0,-3,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1951,3,0,0,1,0.606000006,9.921131134,2.292534828,1,0,0,0,-3,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1952,3,0,0,0,0.651000023,9.921818733,2.292534828,1,0,0,0,-3,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1953,3,0,0,0,0.666999996,9.927204132,2.292534828,1,0,0,0,-4,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1954,3,0,0,0,0.796000004,9.942131042,2.292534828,1,0,0,0,-4,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1955,3,0,0,0,0.816999972,9.952230453,2.292534828,1,0,0,0,-4,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1956,3,0,0,0,0.879000008,9.962227821,2.292534828,1,0,0,0,-4,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1957,3,0,0,0,0.882000029,9.995200157,2.292534828,1,0,0,0,-4,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1958,3,0,0,0,0.926999986,10.0270319,2.292534828,1,0,0,0,-4,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1959,3,0,0,0,0.925999999,10.05788136,2.292534828,1,0,0,0,-4,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1960,3,0,0,0,0.920000017,10.0878067,2.292534828,1,0,0,0,-4,1,0.004117548,0.002,0,0,0,0,0,0
S. KOREA,732,1961,3,0,0,0,0.903999984,10.1168232,2.292534828,1,0,0,1,8,0,0.004117548,0.002,0,0,0,0,0,0
